Non, mais se ref�rer � la Direction / RH
574N33AS:Conception de personnages:IN-28:Anglais / English:1, 0
574N27AS:Mod�lisation:IN-24:Fran�ais / French:1, 0
574J32AS:Mod�lisation:IN-24:Fran�ais / French:1, 0
574N27AS:Mod�lisation:IN-24:Anglais / English:1, 0
574N26AS:Dessin:DM2:Fran�ais / French:1, 0
574N26AS:Dessin:DM2:Anglais / English:1, 0
574N32AS:Conception d'environnements:IN-28:Fran�ais / French:1, 0
574N31AS:Dessin num�rique:DM2:Fran�ais / French:1, 0
574J61AS:M�thodologie de production de jeu:IN-26:Fran�ais / French:1, 0
574J47AS:Design de jeu:IN-10:Fran�ais / French:1, 0
574J48AS:Design de niveaux de jeu:IN-28:Fran�ais / French:1, 0
574J33AS:Texture:IN-24:Fran�ais / French:1, 0
574N28AS:Texture:IN-24:Fran�ais / French:1, 0
574J51AS:Design narratif:IN-10:Fran�ais / French:1, 0
574J29AS:Introduction au domaine du jeu vid�o:IN-11:Fran�ais / French:1, 0
574N38AS:Pratique professionnelle:IN-27:Fran�ais / French:1, 0
574J52AS:Pratique et �thique professionnelles:IN-11:Fran�ais / French:1, 0
